Alluring Finery,3180,"Fine Wool x3
Tyrant Hide x1
Ice Magicite x4","Lamia's Tiara x1
Enchanter's Habit x1"
Antidote Set,100,Drab Wool x2,Antidote x3
Armor-piercing Shot,8900,"Ichthon Scale x4
Silver Liquid x5
Wind Crystal x7","Windslicer Shot x1
Spica x1"
Arrows Alight,2800,"Crooked Fang x2
Fire Stone x4","Fiery Arrows x1
Long Bow x1"
Arrows of the Moon Goddess,1280,"Great Serpent's Fang x2
Dorsal Fin x2
Gemini Gem x3",Artemis Arrows x1
Assorted Leathers,300,"Wolf Pelt x2
Tanned Hide x1
Dark Stone x2","Leather Breastplate x1
Leather Headgear x1"
Attenuated Greatsword,9200,"Quality Stone x4
Sky Jewel x7
Holy Crystal x10",Save the Queen x1
Back Harness,600,Throat Wolf Blood x1,Battle Harness x1
Befuddling Incendiaries,3800,"Bomb Shell x4
Book of Orgain-Cent x3
Fire Crystal x7","Chaos Bombs x1
Caldera x1"
Black Vestments,12800,"Blood Wool x9
Prime Tanned Hide x7
Dark Crystal x8","Black Mask x1
Black Robes x1"
Blindflight Quarrels,11220,"Spiral Incisor x3
Silver Liquid x3
Dark Crystal x3","Black Bolts x1
Hunting Crossbow x1"
Blush of Light,1200,"Tomato Stalk x2
Magick Lamp x1
Snowfly x1",Firefly x1
Bow & Bodkin,400,"Bat Fang x1
Rat Pelt x2
Dark Stone x2","Parallel Arrows x1
Shortbow x1"
Bow of the Moon Goddess,9300,"Solid Horn x5
Moondust x2
Sylphi Halcyon x1",Artemis Bow x1
Brawler's Fetish,3000,Gimble Stalk x2,Amber Armlet x1
Brilliant Shield,7500,"Ancient Turtle Shell x2
Ring Wyrm Liver x2
Undin Halcyon x1",Venetian Shield x1
Burning Blade,2025,"Lumber x2
Malboro Vine x2
Fire Stone x6",Flametongue x1
Burning Fangs,980,Pointed Horn x2,Soleil Fang x5
Burnished Protectives,4850,"Wyrm Carapace x2
Quality Hide x2
Earth Magicite x4","Burgonet x1
Shielded Armor x1
Ice Shield x1"
Chain-link Belt,17820,"Battlewyrm Carapace x2
Adamantite x1",Bubble Belt x1
"Chronos Tear Pack
Repeatable",333,Eye of the Hawk x1,Chronos Tear x10
Comfy Headgear,25000,"White Incense x2
Einherjarium x2
Virgo Gem x7",Cat-ear Hood x1
Crimson Blade,4444,"Solid Stone x2
Vampyr Fang x3
Dark Crystal x15",Karkata x1
Cursed Necklace,28000,"Blood-stained Necklace x3
Death's-Head x2
Leo Gem x3",Nihopalaoa x1
Darksteel Blade,17800,"Orichalcum x2
Chimera Head x2
Taurus Gem x3",Stoneblade x1
Devastating Incendiaries,12000,"Bomb Fragment x3
Frog Oil x2
Aries Gem x3",Castellanos x1
Double-bladed Knife,7500,"Windslicer Pinion x5
Malboro Flower x7
Wind Crystal x9",Zwill Crossblade x1
Dragon Crest,65535,"Omega Badge x1
Godslayer's Badge x1
Lu Shang's Badge x1",Wyrmhero Blade x1
Elegant Pole,7980,"Blood-darkened Bone x8
Demon Feather x6
Wind Crystal x7",Ivory Pole x1
Emboldening Arms,7980,"Quality Pelt x6
Tanned Giantskin x4
Fire Crystal x3","Chakra Band x1
Power Vest x1"
Engraved Spear,9025,"Ketu Board x2
Broken Spear x2
Mystletainn x2",Gungnir x1
Esoteric Draught,108000,"Onion x3
Rat Tail x3
High Arcana x2",Megalixir x1
Exquisite Ring,7800,Frogspawn x2,Opal Ring x1
Eye Drop Set,100,Demon Eyeball x2,Eye Drops x3
Eye Openers,1280,Chocobo Feather x4,"Phoenix Down x5
Prince's Kiss x5"
Feathered Boots,300,Arctic Wind x1,Winged Boots x1
Fire-bird's Whisper,2222,Jack-o'-Lantern x1,Phoenix Down x10
First-aid Kit,450,Large Feather x3,"Phoenix Down x2
Potion x2"
Flask of Oily Liquid,4000,"Unpurified Ether x2
Caramel x3",Ether x1
Flask of Viscous Liquid,12000,"Unpurified Ether x2
Foul Liquid x2
Slime Oil x4",Hi-Ether x1
Forbidding Shield,7800,"Aged Turtle Shell x2
Destrier Barding x8
Leamonde Halcyon x1",Demon Shield x1
Forked Spear,6450,"Pointed Horn x4
Maggoty Flesh x5
Wind Magicite x6",Trident x1
Gigas Gear,17800,"Prime Pelt x8
Prime Tanned Hide x7
Dark Crystal x7","Gigas Hat x1
Gigas Chestplate x1"
Gilt Phylactery,3000,Tattered Garment x1,Golden Amulet x1
Gilt Shield,250,"Molting x3
Fire Stone x3",Buckler x1
Golden Battle Axe,10000,"Electrum x2
Broken Greataxe x2
Mardu Halcyon x1",Golden Axe x1
Golden Garb,3980,"Iron Carapace x3
Tanned Hide x2
Dark Magicite x3","Golden Helm x1
Golden Armor x1
Golden Shield x1"
"Hi-Potion Pack
Repeatable",1111,Rainbow Egg x1,Hi-Potion x10
Hollow-shaft Arrows,3980,"Bat Fang x5
Yellow Liquid x1
Water Magicite x3","Bamboo Arrows x1
Loxley Bow x1"
Huntsman's Crossbow,3500,"Bundle of Needles x1
Festering Flesh x2
Ice Magicite x5","Stone Bolts x1
Recurve Crossbow x1"
Iron-forged Blade,650,"Iron Scraps x3
Foul Flesh x2
Earth Stone x3",Iron Sword x1
Iron-forged Pole,2115,"Sturdy Bone x5
Demon Eyeball x3
Fire Magicite x4",Iron Pole x1
Jag-tooth Ninja Sword,3800,"Giant Feather x5
Festering Flesh x4
Dark Magicite x5",Kagenui x1
"Jewel of Creation
Repeatable",29997,"Soul Powder x1
Wargod's Band x2
High Arcana x1",Empyreal Soul x1
"Jewel of the Serpent
Repeatable",19998,"Snake Skin x4
Serpent Eye x2
High Arcana x1",Serpentarius x1
Large Gloves,2000,Bent Staff x3,Blazer Gloves x1
Late-model Rifle,8000,"Wyvern Wing x2
Yensa Fin x2
Salamand Halcyon x1",Arcturus x1
The Leering Blade,8800,"Broken Sword x3
Demon Tail x7
Dark Crystal x10",Deathbringer x1
Light & Sturdy Garb,5800,"Coeurl Pelt x6
Tanned Tyrant Hide x2
Storm Magicite x5","Adamant Hat x1
Adamant Vest x1"
Light Spear,310,"Horn x2
Foul Flesh x2
Wind Stone x3",Javelin x1
"Life Crystal
Repeatable",9999,"Arcana x10
Feystone x1
Soul of Thamasa x1",High Arcana x1
Magepower Helm,7500,"Charger Barding x5
Chimera Head x2
Feystone x1",Magepower Shishak x1
Magick Shard,99,"Glass Jewel x8
Sky Jewel x8
Diakon Halcyon x1",Holy Mote x1
Magick Shard,499,"Book of Orgain x8
Book of Orgain-Cent x8
Book of Orgain-Mille x8",Scathe Mote x1
Magick Shards,1480,Festering Flesh x4,Aqua Mote x5
Marksman's Delight,550,"Fish Scale x2
Green Liquid x1
Dark Stone x3","Silent Shot x1
Capella x1"
Master-crafted Blade,350000,"Gemsteel x2
Orichalcum x3
Mallet x2",Kumbha x1
Matching Reds,2480,"Coeurl Pelt x3
Quality Hide x2
Dark Magicite x3","Red Cap x1
Brigandine x1"
"Matchless Metal
Repeatable",29997,"Scarletite x1
Damascus Steel x2
Hell-Gate's Flame x2",Gemsteel x1
Memories of Yore,999,Quality Stone x5,Pebble x99
Monk's Garb,3180,"Coeurl Pelt x4
Tyrant Hide x2
Ice Magicite x4","Headband x1
Jujitsu Gi x1"
Morbid Urn,250000,"Phobos Glaze x1
Horakhty's Flame x1
Deimos Clay x1",Canopic Jar
Mudslinger,120000,"Emperor Scale x2
Silver Liquid x3
Earth Crystal x8","Mud Shot x1
Mithuna x1"
"Mysterious Substance
Repeatable",14999,"Grimoire Togail x3
Grimoire Aidhed x3
Bat Wing x1",Dark Energy x1
Mystic Staff,3600,"Quality Lumber x4
Demon Feather x6
Storm Crystal x7",Cloud Staff x1
Nature's Armory,13800,"Prime Pelt x9
Forbidden Flesh x7
Fire Crystal x8","Crown of Laurels x1
Rubber Suit x1"
Ninja Footgear,400,Slaven Harness x2,Gillie Boots x1
Ninja Garb,4800,"Fine Wool x4
Tanned Tyrant Hide x2
Fire Magicite x5","Black Cowl x1
Black Garb x1"
Noisome Incendiaries,3280,"Bomb Shell x1
Fire Crystal x3","Poison Bombs x1
Fumarole x1"
Oil-soaked Incendiaries,10625,"Bomb Ashes x3
Book of Orgain x2
Fire Crystal x3","Oil Bombs x1
Tumulus x1"
Permafrost Bow & Quiver,17200,"Spiral Incisor x4
Antarctic Wind x2
Ice Crystal x7","Icecloud Arrows x1
Perseus Bow x1"
Phials & Philtres,1980,Malboro Flower x3,"Serum x8
Nu Khai Sand x16"
Phoenix Flight,8750,Windslicer Pinion x5,Phoenix Down x50
Piercing Bolts,1680,"Wrath of the Gods x2
Ring Wyrm Liver x2
Capricorn Gem x3",Grand Bolts x1
Platinum Gear,9800,"Insect Husk x2
Tanned Giantskin x5
Storm Magicite x6","Platinum Helm x1
Platinum Armor x1
Platinum Shield x1"
Potion Crate,7480,Screamroot x3,"Potion x30
Hi-Potion x20
X-Potion x10"
"Potion Pack
Repeatable",70,Cactus Fruit x2,Potion x2
Rain of Tears,800,"Yensa Scale x1
Green Liquid x3
Water Stone x4","Aqua Shot x1
Vega x1"
Ranger's Crossbow,1080,"Crooked Fang x4
Yellow Liquid x2
Ice Stone x1","Long Bolts x1
Crossbow x1"
Saint's Draught,36000,"Ambrosia x3
Demon Drink x3
High Arcana x1",Elixir x1
Samurai's Katana,8400,"Iron Ore x5
Screamroot x7
Water Crystal x9",Ame-no-Murakumo x1
The Scorpion,70000,"Charged Gizzard x3
Wyrm Bone x3
Scorpio Gem x4",Vrscika x1
Scout's Crossbow,6400,"Wyvern Fang x4
Ancient Bone x3
Holy Crystal x9","Time Bolts x1
Penetrator Crossbow x1"
Serpent Blade,90000,"Coeurl Whisker x2
Sickle-Blade x2
Cancer Gem x3",Mesa x1
Serum Pack,999,Demon's Sigh x1,Serum x10
Shell-worked Collar,6000,"Bomb Shell x2
Four-Leaf Clover x2",Turtleshell Choker x1
Shoes of the Dead,450,"Zombie Powder x1
Destrier Mane x1",Quasimodo Boots x1
Silver Bow,100000,"Beastlord Horn x3
Moon Ring x3
Sagittarius Gem x4",Dhanusha x1
Sipping Wine,240,Tyrant Hide x2,Bacchus's Wine x3
"Smelling Salts, & C.",540,Malboro Vine x4,"Hi-Potion x4
Nu Khai Sand x2"
Soul of the Fire-bird,5980,Bundle of Feathers x3,Phoenix Down x25
Stone Shot,1480,"Mirror Scale x2
Tyrant Bone x2
Libra Gem x3",Stone Shot x1
Sturdy Battle Gear,8000,"Charger Barding x4
Split Armor x2
Pisces Gem x3",Maximillian x1
The Sunflower,600000,"Gemsteel x3
Empyreal Soul x3
Serpentarius x3",Tournesol x1
Survival Set,1500,Malboro Fruit x4,"Antidote x12
Eye Drops x12
Echo Herbs x12"
Tail of the Phoenix,400,Small Feather x3,Phoenix Down x2
Tinctures & Tonics,700,Succulent Fruit x4,"Potion x5
Handkerchief x3
Gold Needle x3"
Triage Kit,2980,Giant Feather x3,"Phoenix Down x12
Hi-Potion x3"
Traveler's Garb,1890,"Braid Wool x2
Tanned Hide x2
Water Stone x5","Feathered Cap x1
Traveler's Vestment x1"
Ultimate Blade,12800,"Adamantite x2
Death Powder x2
Gnoma Halcyon x1",Ultima Blade x1
Unassuming Surcoat,100,"Wolf Pelt x2
Earth Stone x1",Chromed Leathers x1
War Axe,4680,"Pointed Horn x2
Malboro Fruit x4
Wind Magicite x6",Francisca x1
Warped Blade,5650,"Bundle of Feathers x6
Maggoty Flesh x4
Fire Magicite x6",Diamond Sword x1
Water-drop Munitions,2640,"Book of Orgain x3
Putrid Liquid x3
Water Crystal x10",Water Bombs x1
Well-forged Blade,80000,"Lifewick x3
Ring Wyrm Scale x4
Leshach Halcyon x1",Simha x1
Whisker of the Beast,60000,"Mythril x3
Corpse Fly x3
Aquarius Gem x4",Kanya x1
White Vestments,12800,"Blood Wool x9
Beastlord Hide x7
Holy Crystal x8","White Mask x1
White Robes x1"
Wind Walkers,18000,"Gysahl Greens x33
Arcana x15",Hermes Sandals x1
Wing Cord,2000,Stardust x2,Pheasant Netsuke x1
Wooden Pole,480,"Bone Fragment x5
Succulent Fruit x3
Earth Stone x4",Cypress Pole x1
X-Potion Pack,4444,Behemoth Steak x1,X-Potion x10